Consumer_Key,Affinity_Key,Affinity_Category,Affinity_Subcategory,Affinity_Value,Affinity_Type,Affinity_Score,Affinity_Last_Modified_Date 
Vyx764ukey6KUtknOGwMURQLJZ8C6ZWSMuQDRHxLRhRSMvJNgcLnnhAvsTV8Zkig,8gIOEtt1yyBSxt3i5gLsshxrTUJVCwcxoC1bnD9cJcdvuaj1kuLuTQKofkbwZMvj,Fashion,Brands and Shops,,Calculated,8,2023-04-18T16:07:30
6T4V45pnQJBIDJdwE4QxTtyCvcwT2YmaGh7RIBbJcqM6Q5HAMwWlMkk9UQ0CJsy1,Hk6B6MoX4MRGaJxHzENs5Odmwe928cgAVXhGInimHP1bkeHMiIzRarGrBIXDc9mY,Sports,Motor,COCHES,Calculated,5,2022-10-26T21:07:39
pprDnWN9PXxzXP16Wq7tcZVzUmxtX66l2zwIONSDYM3DzbD9y7OljxoXQX4w8atw,5s3JPIJKYFuRAI857Zxqoitap6VuoNBEjpsq8j0JuAWaBH2kc815PsltaEdnp6lw,Sports,Teams,,Calculated,1,2022-11-20T16:19:40
f2YUYoA3XToBr92elaqL1rQ7VGUjWG5F8YWk8bDrkoDhg9RFhsbLsrsvuJ3iFhOD,KlUnsGmsaYVWBBqFHJ1YQ9kIndT16ueC7gPQyy4lXHfseUmw3Ik1IHsgdqpYLRoX,Travel,"Countries, Cities and Other Places",,Calculated,10,2023-03-10T09:22:54
ozqolxKpiDwIVEvcWABsRA8U3rBlcTqjYVj2vm8UTDWwwiVRkKrHhlNhusF7XkpV,Cd6xwvrCHy6sOs9LiM4Yy3vhZ9msAP5kQ7VmBMjNNN4pS6h3Dtf90MrAmKaSsjDW,Travel,Travel Agencies,,Calculated,5,2022-11-09T16:16:31
mmIBtUj3iNJJb3FzmnOD2uNihbwc76j5uYFARhfT8o5J3z40l7AWwpG0I4OZwhWT,WYTsqnoR6nw2VJaFgL7wJQYQd5zYS5gKLYFu4fQnfFCUMyJiDuGB0B16CIsgPUOj,Travel,Hotels and Apartments,,Calculated,6,2022-10-21T08:45:54
u9uBIgAo0pLzyDT0Q7Mu5y44TvEYNcieLN2GEl0HNlsuxOX7QJpKoXXoRnU107Lv,dKZuPoabozmM1ThqhvAxPZzo2MQWqaaTzb0d9bpOzr3X1Mn7OGsQo8SZ06D7uvTE,Shopping,"Discounts, Promotions and Coupons",,Calculated,10,2023-05-26T15:01:14
T3qIBSh0Y3Q6ia5jF4baF1XsE96uI3ZlR0Erupr29vnYo7rhrVEJDG8X29Wv5ROJ,nv0hEmHvAmYe8PoIfjasqktmBU9iyPNd8FAgAmQBlTPLRb3ivI43q6uliutYxqpc,Shopping,"Loyalty, Catalogue, Private sales",,Calculated,6,2022-11-27T13:30:14
R2vIByfqw842PTTEFagK9RSOwH0H4pHHKhdu6jPDT0yPoZcsHkyQILmR5O2ICTQw,DlqEKur6JjeWY2doVjz4NploSXHGblNcuoCWpajRYiyyMUhJzKIwjDpPT9WJfvzJ,Technology and Internet,Social Media,,Calculated,4,2023-03-25T15:22:18
mREMBqC63FLZrI07Exh4F975IfYJ61USbS9tEty9bH2gkOgpA23gBOmcc22fb5KJ,lqgd17YAhMLz2izgBkCegKqJdI0FWzaI36SgnMuWrfjrRZiVxs4tBbtJVUruRFHq,Technology and Internet,Internet,,Calculated,6,2022-11-21T23:04:11
lkKRyxi4ZgvXT9PxBKxMBhOXe6hMQg6sQ8qiFFUKhQcajCRpf74p7gAx7FGuNviy,bBOXa3gpm7ET2Zek4VAmRqLpFRThd4lus3PCzsSYwF0AmbDargdMxV65Sef78dZq,TV and Radio,Shows,,Calculated,1,2023-05-17T00:29:15
NhAD9tzWDpnVSV0qYEh5xdOsdt3N0eG0lf0OETDFNIar99HTIoNfKKRYF6Jf5G1e,2OkeQnaPfZTZNEbM36D1FgOLUO4WD71UZtqbl5toZEexJoFmeBZZMcgvvNHggDET,TV and Radio,Radio,,Calculated,3,2023-03-29T18:51:59
FiHmuJsSSO3ixNjSS7xzumnG9laZfyXxLY4UtDwiFQs5p04fBZCLkBUKFsWaynxJ,aExzG5wnddE96ldmyyXvlsosC3qozIsiAjRWtKJwpvLXgAiOIVjFSLqBDmTGEeUZ,Leisure and Entertainment,Comedy,,Calculated,2,2023-05-25T07:16:45
fjhEaC7ojRHjkVaExSjhMR7iVP4qEVDeK9JN9aorOGa8ClDFSdWgoieyL1rb7KNM,2BG3Du98gqEnaN6j2zFiNCQjhQ9OpdSabaNjMgWXbzJh1Ik7AgJcB3bMZbmhzFU8,TV and Radio,TV Channels,,Calculated,5,2022-10-04T02:10:10
6fJX1lm43PBA6ZxMITbnCrK4cgT9VYDBuDn1kEeSouzhAO1IJGZ0fApEagpjJX98,YIpO4fH02PN0UzNbSuK8wuxPddBkJ66msluC2JobCiWHA81NQrvXjKXezRY1VsvA,Technology and Internet,Technology and IT,,Calculated,7,2022-11-16T11:16:53
Ib4UxczyC45FTaqOLLdyP5kmlapi9uOsgTbJTnQSJtdS0PZwLIZQefRhHRMuE8cg,gwzJdYcnctrwYp7zRbXLUXSqalMPxWhVQAqYsHRM8a2HWbxQox9b7pChI0YIbIIS,Leisure and Entertainment,Bars and Restaurants,,Calculated,7,2023-02-20T18:02:23
2T7dQt4eomkLHcdoQRUeQmvLYbWjcxpNGt33lPea1FUZEPYdq6OJb7U7v8JsQWvg,nkPwl9EU5IyuM09SkPfLWUrqjSQ27MDr7mwwYmTJYpkcKUdbqUj9BLwAgQk5PPXu,Consumption_Behaviour,FIESTA,,Declared,10,2023-01-31T10:34:08
DYwzqrPD6STcyYCO9sAUi4SAxt3F3SuyUfqtYkMi9iE6juxCaCTNyjLnihsjUAmf,i2C6gjLuoafbQzytvjRjlFlXUYHJUPodvOqTVMB9oyAwbVFpYbpalIoPfkddiJwo,Consumption_Behaviour,COMIDA,,Declared,10,2023-03-12T01:49:43
hJqw8tVYEv6L0id9lPckL029dyR337WvLhNYaRG9Kb43Cz6wm5k8NAcwBmByqZ7M,8uafHZ9ksPHAFiomlh3lpML1U7AWRlYvliPvi0tIroF3vQWSYe3yrLmM79jNCEi5,Consumption_Behaviour,CENA,,Declared,10,2022-12-08T12:40:05
mswqUkojbhxhvIMOKfWqPcbtIy13DZcoUPYzl8ulUrhUJfLNunZQlsO695Lh9HeZ,klIGwbKQXTX2USnNO2SW5LmyvweYMyF3iUmWruI675ZioRSj2rG6kJoxcYeRVnMX,Consumption_Behaviour,APERITIVO,,Declared,10,2023-05-17T04:55:28
jeRiTUi1lbXfGYKcZnkaef9aMX8PQ66wtsOHGCybQiBqr7f43J7QmGvZLRHsiAmm,Lylj2N648RqHlML6YQBa7CZdgI6pAwdUuq0Qm7sXVmebSoApPM1UcoJknlR444Gm,Consumption_Behaviour,FIN_DE_SEMANA,,Declared,10,2022-10-08T01:18:17
gNSypQ0hPvj4iD37NligLLKJrS6fsqMUrx8NfcIRk0nUfwVsukhZ7QcvymZW8uuK,HIagd3bOtQa8pxwc6VUunz3a54qt1djc0Dwq1hnmEMSg3L1V43u0LIMfEq1kTiZc,Music,Music,,Declared,10,2022-12-26T18:02:58
KMVyOifcmRT4GINwRPRRBaOrQpGZfBFuiE6CmT48BoHGty26wA7PkCiS3t6qbEaG,mD74L2Vcg2EDWlTam8UKfQ7BGZYcC9LCjGNLZOpG3J9R1QhlcraHTgeDmYUOJMzo,Food,Gastronomy,,Declared,10,2022-11-12T07:16:48
zm1ht54SgjlOgwZye3jUTDy8WDAYLE26r5QFIjVNrMqOGNFbUTZ9ceCqDXRmvXFQ,xqoiYJ094TA1FKf6r0jnqvPkYSwYGQXii8yLgGagxLPvUCshxDCUGiTB6SQEXj0q,ALCOHOLIC_BEER,AMBAR,AMBAR,Declared,10,2023-01-24T20:37:43
sPALFurSdf01ZyypNCidbEARLwJrWinUn5GNy5tHkNGgsz9aFOjRzPnVN2RrKSvl,9nYS7Nj99wxnhNMC8cEGZhzDNffn9XBgwnjOit6PVG0bs2oQCL9FYM1A1pviIr3q,ALCOHOLIC_BEER,ESTRELLA_GALICIA,ESTRELLA_GALICIA,Declared,10,2022-11-24T10:59:55
hwA2mB6DYN1sBhH48XXDeU4ElsdDcgrLRJ72adwAOSsNNkK2klwycmuOaM1w79YC,K6QitnCeMIxEiQBsSTvXwdV8H5QzdfNEAwI4y3spslldiYyYcRYymJF3zqMEgSgI,ALCOHOLIC_BEER,SAN_MIGUEL,SAN_MIGUEL,Declared,10,2023-02-05T01:33:57
VXdFOhEQXSmd3FUGaWNtTjCq6zKPsE3r411dzJtfTothnaRfJQ51ZNJi3PuZ5rjb,F8iNi1GaqBxhYOMEuCsvBsSjJGiOBzTQRqILyj3k4OFjTitSqihjkPma9p9ESokS,Shopping,Shops,MERCADONA,Declared,10,2023-04-28T07:37:20
PJLl7awyyUCsw7wB7WjZjY7NqAPVH7qZU4Xs6p5eu31jZfuhfJhlBwx3kEoAVpfW,TJSNHwdLUf4n8uf01u3fwSsv4a30tNp5TENWXzxxcheQ23MeI4ehAq3x1qaplAfC,Shopping,Shops,EROSKI,Declared,10,2023-01-02T09:58:00
BwYvbvhrZkHUBlzWvlHdCs7wOtsQQOZ5TPF8UsuCYB7OvYSwLrunRuncLuovAnPI,3MF8pu8VyADJw0a9Ke8OUhNqleoOjaIMsLMnJUE4RXTRKvzkLAb1CClN1omdv1dk,Alcoholic beverages,Beers,Cruzcampo,Declared,10,2022-11-14T00:08:46
FNIxo7yiIJNwwiOUD8HQ5NjOkbrzpN5HgwQ9t5aka09gfbPj0WZpm9g0dsLYSN3Z,lWG5om9FW7Y4bvYTQxWxVJqzPeOOY2C8gooRnsQexndg2Yc9z2mhBSU6pBBT7bo5,Sports,Sports,,Calculated,6,2022-10-24T18:50:40
OBMeHr1ZMIOzLt9cg6BMUeEBn0sUd2h1Uk5KETKnldoOylQ5upYOFGBvKrgsrKaY,vkiRm4utWw0NP6j56PPOyR6SsX5SlfQnpnjupYat7M9uDmMSVCn5QTWU78ZhCU2K,Sports,Athletes and Sports Personalities,,Calculated,1,2023-04-16T01:28:30
1aYNpDoz3Lwn4Kq3jeWRaIgAXAi9RdbFV6cmsMZJ3v5ZPwe15cETj3AuPvY6uvP0,LYM7kWGRQgMF24pmi5KmmS9o5ZGKSHR91KYBiFyRoZNf7vl43sDdkjKW5GQ4W76t,Shopping,Interested in eCommerce,,Calculated,4,2023-03-19T19:49:50
he1aPIIaD6GadXNA29VP8glJY91x9wVZ3sSppt6j1P9tW9aJJ4bOOMhb8Q751LCh,inAMvAYFrPhztnyW9a1EtmMfsHBtJZMrc3yqilGG1VzwtcZLJ2Cd8EDrCWfz6V6z,"Cinema, Theatre and Musicals",Actors,,Calculated,2,2022-11-15T18:31:29
zxK94szBTXwuoxNaaeLXd6jIN4vAwFZc2wt5X9bS74YEozaiQh2jaCpNTwDJEGul,l3ZGjyaUGBSEiz36aPkcWVyTDgoKI8bTH7vk5I5yTG6PHA2oWDGzfxSYTAuwVXcC,"Cinema, Theatre and Musicals",Movies,,Calculated,5,2023-01-31T23:54:44
sayWMBP5nCAE91IffncGYdSjWIy1TlEM5oYGF5yZTSbpOWx8JZ5Ko3UnYM5sL56N,DX75kYa19r9wlpbFJXLYmwJncS6gRZY7b070Vr0H7vA2mWgTdFLPVBIqJNtFi5r3,Soft Drinks,Refreshing drinks,,Calculated,4,2023-04-12T20:15:21
Y6ytWSFsTj6rKD6L2n5utpx8xLF28qEaHDauEjSa49uManMxJv6tARpG5Ir9dm3o,JnLR76jKu2VMJq92X8jJROPwixPAWLqtbSFx4dNXZVjrgMMnolvm2ibOAU1HtQAm,Women,Communities,,Calculated,5,2022-10-09T09:15:32
A0USafLiXi2eXzgQQs2L6KHXY36qmCDrvE0awMhtAdq4OFhmZ9ZMRGyEL3vwMdQF,lKSsWBIWadfEvaxGFXj6g8BV46retzrzWNC0dI58XqyS2cFKS6faMdPKtVoRKbkX,Technology and Internet,Apps and Online Games,,Calculated,2,2022-12-12T03:21:51
gET7Seew3ipQ3yqWgl5LZNGoWaVtlAi15seKSUzUTGzJVmb4OO4N0MupMIBYai3Z,9eqy0fKAjFDQbcRZFUQOIi3BgvtXN6j9fp0QJfi8sgiF61xHLQp1EIpS3gnmPak3,Alcoholic beverages,Beer Culture,,Calculated,4,2023-02-21T13:28:55
ozeNsohoAUopfZ15L7bQdt3xx3HamficbGlAui4GVhRqhh6NueIvs3SdeSSuQo7l,Wm1Rnlo5OswNQwGRaibJ1OVZ6h5PIt14eJYu0QFYIDsQzwZnrZlL3tjJo4uGIAIZ,Alcoholic beverages,Beers,,Calculated,6,2023-01-17T07:11:46
hZPHrhYXiiRTMF1jcd4THH7uB2Q9mRp8oIN1zFOdvvWLFTlGH1VBJlT6fOpyNdga,eHs5b3rHOdqAK6Bbzv1AxQOanvWBlQnD3YkroVqE1GazED4ZSVtkzc9phNE6bB2r,Food,Gastronomy,,Calculated,6,2023-03-27T00:14:41
nhmGVrbeFQOFr3g2HR3YB1K7742gXdRYJNQxFWbJhvS6M8cgYbPyI9TJ0qds90DA,4565pIt8BPSX1VbVgMWT0gp347mN9ZvpvWq13TQNUCXa3whcKCm5VQuXo1yfsVSa,Food,Cooking and Recipes,,Calculated,7,2023-04-02T11:01:30
t8ShKVs1Rru4J1sga2DWViKQ02YhupC0cSCSvizU6rryUM3zv3LrBEeVxYfUdaeU,EMLAE3Pye0L56qqzrfM61EuZUvCVwJPIQ0ucHDXn8pyvbcCMpEADHnmJhYKAw0zx,Food,Gourmet products,,Calculated,6,2023-01-15T23:35:00
j45pfKpyFtyULvDernV6Tzrpoan3iuLfzwEJJrHY8HIpyUnqKxktKoeVltFsOKoZ,dgWpdRgCjcxMIoxNwaEpfdBKl9PRR2bYqzLsBBSlpl3g2cHcqkfkQAmt3mvgxarc,Food,Snacks and Nuts,,Calculated,6,2023-04-06T13:10:40
GuF336k4o8k2CNMAvrfq63G1i9Hxn3B5GwVY8TnJbH6MfqA1poFsbF8JzZJesljL,l3el7Qqb88RlyHcdDGu9G9oukaqZYAVzmFrxhLHvH18AjE1zvpsCEn14jUr7aZ1K,Food,Canned and Ready-Cooked Meals,,Calculated,4,2023-02-03T10:54:21
U8T79bYlj1wzUTdrHLYekEHPCtAiHAJBInKXTVgc4m4VD6e7AdAR3MwFCPE9jmbw,OdHbnE2qejlRBJYPXrlDHRbOUKqOkqtbqUcIaDp9wUWzrO6cpFTA4eYrZUAOH78w,Food,Healthy Food,,Calculated,10,2023-03-24T12:17:02
sARxlXdO90W1d5SrfwlxnUW4QKkpRM5cVuHCfmvNV5FzMTW1OzvwOhwG0KeTrjrn,kA3eRL10LgzvwMwR1SpYf2xzWNYHq4e9UrQbVVTM7VsyH8pNGVALtgtAwyn0cHFF,"Health, Hygiene and Wellness",Well being,,Calculated,5,2022-12-08T07:15:22
aPz97MSEQU6Fg5hvKim24SLTDa5rT6kOEx0Y7GfS1CIbzjRjlKDJtLkQUhWhJqQ8,oViiqGAGKXKBhiByIamaHtjjDVt3KzWNZh7MWTVBhqcZ9we65Nt7dZbo2PGlJX3z,Sports,Fitness Lovers,,Calculated,3,2022-12-11T08:50:43
voTbstlbwcBbtINZQw9Q4r0VlraQKh5qVbTHxWvrnFtT0ScjI3FkON5OYvha1iBn,cRyUKPky42wDtUQreHTao7VHBYmcUN02xEaYPCiADcYFsDPVpSBDbOnPfAzYlJE6,"Health, Hygiene and Wellness",Pharmacy,,Calculated,6,2022-12-05T16:26:59
70XrBko5RccsSDAsVnMQdNh4POqdaBF1BTbWANc5NkYhZd2LGUlbYYP76exM2amn,dl5Lj5TImSlMucXH7LsOO66SaKFU5tW1umAC798SXIAx16nd9AqAYsiYnpHZyT4u,Home and Housing,Household Shops,,Calculated,6,2022-11-19T07:44:04
Qo4rxULm4Js5i4vSrKTRiXr5hr51sVQgb6Fyl7lzQVN6NPkhD8TFlkU2kK9SWGat,9LaxRqFrWCI2nlEKplWJadTYqLNrng7TzBMw1jtLwPSxz9YA48XKYX1ll1X0v5PF,Electronics and IT,Shops,,Calculated,3,2023-05-08T16:08:39
k7lqObWvpGjsKXPhVpkFbCATeTKzpWDeDlaHkgPbsyslCLP6pRuYlnFcrOKD2PKy,gO6vJe2WxwM3JG22BZyYZDkgFqgWocT3jO0W81qgkZUvyednBSplMZivaPBw5uW9,Electronics and IT,Shops,,Calculated,4,2023-01-06T03:39:04
KpkyHJbYBj8oQyiWS8I5tXZLX7hjZ2wI66fVs8qKST0gGP9pQqvbZtQLnneaf4xR,FmbTGQI6e0vFc6x72aynicHJ2jb4NjXo1NHaGDNcPZIAHPzHxgNaVqeFZUJrulOB,Shopping,Shopping Centers and Malls,,Calculated,4,2023-01-04T17:18:46
6SSxDiEzAmFpYyOhl5WcBwa470i6qqlHCHaBxAYFRaeRl66HZPc4hdiq6hzsOuIm,R82mjaIeK9UjzcVBoCosgy1ybuRbcXQgy7fmbCOPlQde4DhbbSLUTF6bQWtLEac3,Home and Housing,Household Shops,,Calculated,10,2023-02-25T11:53:27
l5dHoW53hdNuSgNmsdonbHqRUTHIeD5IHqSZyAkJClCcXFKSfIIBRLCpIAsQNUE5,b4zuJ92vUT1qCOzyVJbprFmdQquXPb7g7p6kMOEfTzkmF0GD1pcsEU8cMgwnrh7O,Electronics and IT,Shops,MOVILES,Calculated,6,2023-03-29T19:53:32
HFw0v0iDe89tZaDGkTyUNfnHPScCCJ2tsYk1M9BUglJedwW11nGduMlnTDGdDmdZ,khy3iRCcpfAT7C1OCBc8HsQi925a0tCtQWnGGZlZqKATnRuqgXCJuMsUCjI3UVKK,Electronics and IT,Shops,,Calculated,9,2022-11-17T12:41:51
iFGsXT7UEHUXPODu5Rma4A9ZZhmfq0Uip3wI3ceppExwMAs65uoZm2GecsLDlLuz,kOoWOm3rEf0Sp0NfWO6nHcCsaUe5lb2SCjdk7aQGRnY1SeGwn8ixuDtPXZGc3Ic2,Fashion,Brands and Shops,,Calculated,6,2023-05-06T01:31:11
qDoK5ZDuUh7Q8upjrYwT13KAUI9pRqL90xWCeWXvOiWKinVu1mUe8EkkkyOoP8BY,4qNAYPcco2XslSyHHBn6tzAfUe7QN8RW8CMVAzqDeNvmBEW07KVOg3SXgxuObtay,Sports,Other,,Declared,10,2023-01-24T17:53:28
6YlkRj5bEffnVAeWdTfbP53ScywHEQfzbks8C9Mzk8nKT8k3Amm9SRlqwMtYmp45,RtGezHRcyy8t4a9SKK9ewV3tbYxYvFXpQ6yZgHMuXSAfqDW2gTwL32syLGL5WVUI,Music,Music,,Declared,10,2023-02-26T04:31:37
8RFIqFlcJImC0OU7OLecO5MGNmpVWqY3uoY9RfnoXBA8MOXo8rYffV9frvZolYKo,pAJNZMr8rAc0tTSYVpBTzlZpkpAJZCBCESVrZrcsxwTRCpvMmArAIHPGOy0l85an,Arts and Culture,Arts and Culture,,Declared,10,2022-12-08T09:04:10
Gl2AfbUETvmwH8cPTSXTPCgdzRAP79iFQGw4csNZNkwWcO8bOsGMfftOOsgSuDhL,Q9BkmMffDI3Uy5WiTCg4tgH8ektM42uqbHqT3WhiFFbQMu8YONY2M3WPuh2P7grq,Food,Gastronomy,,Declared,10,2023-01-28T04:48:20
RO3qoZLieVrk60pcJcdtUZtNVUTRYrmTgdHrD7sBAdKOuzXVHaTYFC7tcLwoLZyI,fXbuVcJjJO98710ulWAS1FPG8Imywt8ldnsCJk6cxwgcxHn9gu8OtexFcLrOAa5B,Sports,Other,,Declared,10,2022-12-19T08:34:31
08Vo6D4uzBpkbYuCIps8pWErhTsB6z1TuzgV95wmI6G586UK27LIzpvmqmezd7oV,uMKss8Kx0UcJUdG2EG5wU7Y6srfRo8es4BRKFpRN2wmHNCVhHr0FN4VFQkpAe8BR,Music,Music,,Declared,10,2023-05-03T22:52:05
1xAtO29CMDZl2q0JNUEgnvyQ3yc7fyJcukufEkNju6UzB6Ovc22Jg8gF6LJ7YmrW,U6KfnaK2QWfEzuKUclORnXhwFtk3tW2p3JMSgn3wnsDebf9qMquxVCcRNmUB9Haq,Arts and Culture,Arts and Culture,,Declared,10,2023-05-11T03:31:50
vuiMdmtvqAkJi9v3hkRfM35FXyR0RcJPW1mppAAv9R5ymF8U846sfYUPewk2hDjI,NhIF6hlM4pXEN6BlZibgVZMzL7YaiAw9aJupOz1iNb2lHaqRwnNWG1NkYxoYGp0T,Food,Gastronomy,,Declared,10,2022-11-20T01:24:27
qZvXW7m3aFHGr21c0rhARAVUHJgCzUetmgyknJdG84IfquHYUqxUKrM8MBzbClsm,VpSLWBBgjxDVl8UVvamv6IORKCS6KRYA4TeGsmqjAjHQ2A34dCnRM69xeZxIhaMN,Sports,Other,,Declared,10,2022-10-09T10:24:21
Z1R85TTQZcd0uoEeJ9tPZokAzkCaHL5li1KbfulP4Ivtjpj6kKwLOP5ETxsy5R4x,t0QkE6vMPl4r4EzlDPVjUlQ3jsZHLLAoJjNnJeL8cWPRu4w9S7EtfwE4dfYtYk6P,Music,Music,,Declared,10,2022-12-16T13:29:14
fqSTjV6BE5nDc3DtPRQhlVwundIGaSdF0ZYGUNJ50tfjsdgvTjAUFyvm3bt6M9qG,GkZ9u5OFaMrb1f7n3UiY8iN1pLTXVttiK8FCrDSujMu4jChdPDA4BXJV0xh9ZAn9,Arts and Culture,Arts and Culture,,Declared,10,2022-10-15T19:20:10
TNiVZcKlfFv92JYjOB5EZs2o5rDiBGqZvslG1pRejiUfoVFWaHFtgYArzw7SiAWQ,PzlRYGVVEOORLWQMxG9znXqV4X8d5FB8FkYmy6Hw7qYiaZhaYXzrjrPibLi01f3F,Food,Gastronomy,,Declared,10,2023-03-01T18:44:39
BhUxAGYgLIFH8nRg7Add8u0id6sTXC6ThFB7oU98qj8UemRq7GR3EgA1T6TQP6wB,8LmbAbWRHTMjobAD2n5S56k1rdQOXWUDVMUqeSJllvLwcyFburYp9R9bMFALqu3X,Sports,Other,,Declared,10,2022-11-05T16:29:12
kKuSsyGbOKJSd5artaEGS4MryhCc23f8YWd9ESxISjYml6gkrvyisMM8EG6Yn4E3,m5LYig6LJIj0liNqlRiRK68kaRTQl0URCRlWWKkfrBRBcuztmNWTylVbI2RcEmhE,Music,Music,,Declared,10,2022-12-27T06:16:07
YkrnansDSUVEuXutUuj6fUsDp0y7D6lmdCqFYHDGFr7jQkalu4R5KE8jwithGTB4,Vh1wIEQzhkvup1RwwaBGdVTUHg7KEWoueD30VL7dCsI53HUKbQkbz87XdyCln0FT,Arts and Culture,Arts and Culture,,Declared,10,2022-12-17T20:49:51
cCbGVSu7jpjyix6tpP1YRRQWgdlC1VAo0mAXRcqqPlCk3dPLYA3QsA1qwyamq4Yk,yibKzeK2yOoI2Hn0DoSLTk37CMlAreAfGmTRX11gzpujeTOWiXErRAnQa3GL01sg,Food,Gastronomy,,Declared,10,2023-02-09T13:04:32
2Q94yGSkIo9yjZAPJRB7Soznb1kwm2tYeL8xKWOABC16cXKWd94o5jmACWyE7hni,PHrRgtAmX4jaQTNibONERceVMnPi6rvGHkdsPmfCOWXtOFe1GlloDi29CgB6toh7,Alcoholic beverages,Beers,,Calculated,5,2022-11-20T16:26:35
dckbajzrQ5kJVJmfOpANTWeKDf99exwKfMboxh4QHpq4HqwrW781wObKRhz4sUcw,iodsRC7yb8VHut4VnpbWK2idTCICfA0mQsf6KCEcIHCFcvWAe5BX2bv7xSkJc17G,Food,Gastronomy,,Calculated,6,2023-04-04T08:32:20
jFMtWchubNGvHUonIoWLju0aVzpnNcjeCMsEZapS3vBJgnV4zyZreJAmhh1l4ZdX,j9HK7q35d69vx9dw75JWEi7PwBAEmjZkjSMsfc0nKcSRYGmW6ZFZVFMqeXvv0UXA,Food,Cooking and Recipes,,Calculated,8,2022-10-21T18:17:31
UqrPsepnq3ydhGXXhQwT0vbckZJZrTIr9tKiU5tT8HzCy4SppIlasM5GsH0g6LIt,Rt6bFFgfKJYf1CjeyWLObHfGtoomd6TlBT47BBRwG6RmK1NCpHVcATF4qORePqil,Food,Snacks and Nuts,,Calculated,7,2023-02-24T05:56:06
KL5nqyXGBR83uGZyW0eX2CTEv676ceF7t3wGkt2K8DDySnBpvGguy6FYDHUeSeEN,TD4qEaIA9sErkVbVH8XDLWOzgp9haBWwBVYDk2JBqMTfCVb44jlfmXJ7F1RPvFG0,Food,Canned and Ready-Cooked Meals,,Calculated,8,2023-02-13T09:31:36
JJIfkAx94iTr0N45Dedbnm6g8AtCAkzSdHsblyMzrdqzM05gLZtImMKi9IF6Y3f2,XTm1XUNNAlxUrsj39czeF2GNJXcR9z6rjcgqKfkkdD0OVc46dBJa1kZPie8PEEMT,Alcoholic beverages,Gin,,Calculated,4,2023-05-20T18:02:52
14sA9GOClzvTxFhfq3crO5K8XihtBbP0Nh2HrkrGdaiSC74Jb8gXWKvItthXs56X,yTB7rpZ6VIl2ilJmVnSlGtjDioqYpeQVSWOyttsOEO4q8UzOpnmuVSuzXhgl51oZ,Alcoholic beverages,Spirits,,Calculated,6,2023-04-19T12:37:22
NLn9dKkP9Xy4mc8UvppKJ3PEy2tC12Ku9B26Rw98k9ZWFpJRmLVgySL4F1XKwHwc,jt0VhTspG71jmQEGMwGvruPjdWppfNRTlB3X1TfGHVj1LqWIcaqBh3keWIIrrv0c,Alcoholic beverages,Wine,,Calculated,10,2023-01-03T07:22:44
P99HznLnAh5IwX8EVUABVl9LcST2ezIkNXgtfYdf3fEzcQF1z3BLXBLlX1qkpmqr,5hrIIki9cP5KZgvNhI29Hpf6CbSTVCsupQ7mBGbkYefsGlPaeE5g3EQYKOGlwB3t,Arts and Culture,Higher Education,,Calculated,4,2023-01-14T03:47:55
0wpNNnpFg1l9XHQqNNmw3PjmMaoNx8tdyvqYBnU0CznOHnURsgOiPCgsqARD1ZGV,EZHLwaVALusOPnLP8cQd6QOdwQN8veVdJHLMkzAO8FetcUo653MeVIPKyWXqEGUR,Music,Bands and Musicians,,Calculated,5,2022-10-21T20:03:02
a125LbWa3t4Yn09ybj5fHga7VtUlLH8idyw4rNyXpXsHRtg9h7gV5OrxhjeCKyyY,POiz3VCakn0LyQSlvIaqMAFaQsPFKIW9t99rlgVsKOhG1185waPwUtLxLWsaiwKX,Media,Newspapers,DIARIOS,Calculated,5,2023-03-12T07:29:29
IPWtCcbtOkocEwaiKvqQ5ibj2ELy6QOVMwgwOndUh6KE1cAPnu1WgXzxiDQj9PB9,8KqPyFTW05QoUu6uIxlJG8xRNjGbQbRrI0f188ihFb7YkHFskeTixOq0YJy5p5aX,Media,Magazines,,Calculated,6,2022-10-06T20:24:04
DgBR7wS6pG4WvU4wBEj79dvnzxHa1ZyPUkcCePsXtMtAbHdIqAzUgFsd3MVUTyVa,AeqQ0tWAZyeV1mlL1uiqMhoafVnGUgmKomjNDAgJK6xT5Gew5pHv0oznsYyS4D9B,"Health, Hygiene and Wellness",Sun Protection,,Calculated,4,2023-01-20T01:46:30
mQxxv34vkdEWL4aTZaLx527vAvlOtdr1lwPtzbB72AQJdZBa36SF7Zqx11sLgsUm,9TYx4U99ZwIETI1MWFJARSufRocgekjgEsZonV9w09ayiZCGCrldLXXBfnHO5X6B,"Health, Hygiene and Wellness",Well being,,Calculated,7,2023-04-04T18:45:20
GHFCcG09m7nVfILEEkmx0i0SrsPBUkPnz4yqDWjJZiHsmJCRhttxw9BIvCS2ZzeD,GPCeMrEHzrd2OIKEqywf7PybfLYsTAytdrTutR06A8oJZJezRl6Otzx8tuNRkfbk,Sports,Fitness Lovers,,Calculated,3,2023-01-19T15:48:38
cTFOVhzIbctU08xffTQBOOxwutvmdEVFd7Jn0KGP6Y1XChfOkWxxBaZoExtFu62M,kxHj8ySr2tFaAtD9OI3HRX7zrZvotpBMzHPFIncdtxDvl1CGFpeqbBQcnOJ6zFKf,Food,Vegans,,Calculated,4,2022-11-26T11:40:28
