Consumer_Key,Consent_Event_Key,Data_Collection_Type,Consent_Sub_Level,OpCo,Legal_Text,Consent_Date,Data_Use_Purpose,Consent_Status,Data_Use_Channel 
VXdFOhEQXSmd3FUGaWNtTjCq6zKPsE3r411dzJtfTothnaRfJQ51ZNJi3PuZ5rjb,15HjDkQksRUgU5NQymJ5AaEgQEH7AZTSllaMTyqfkUtC14QDMlFoIha4IZ9BQODa,First Party,,ES001,,2022-10-29T23:16:52,Marketing,Opt_out,Omnichannel
PJLl7awyyUCsw7wB7WjZjY7NqAPVH7qZU4Xs6p5eu31jZfuhfJhlBwx3kEoAVpfW,cKulUMyAPNbomD7rK7dCdhgYYaE7OQdy0ST6AgvXpZOKiUGx8uIjI38A6f3Det8X,First Party,,ES001,,2022-11-25T15:26:00,Marketing,Opt_in,Omnichannel
BwYvbvhrZkHUBlzWvlHdCs7wOtsQQOZ5TPF8UsuCYB7OvYSwLrunRuncLuovAnPI,ActzapP8a788eKFCatmmQS7vsKwQjD0vsfKpk27M7NBBZyW0JGCchOAMMreaiUGf,First Party,,ES001,,2022-12-21T09:28:01,Marketing,Opt_in,Omnichannel
FNIxo7yiIJNwwiOUD8HQ5NjOkbrzpN5HgwQ9t5aka09gfbPj0WZpm9g0dsLYSN3Z,TNoIS2lEuXAv5Gey2ZjaQtAPiklFp7FmvIiHcJyAfEIygAe11JdyOBeu2mpivx4l,First Party,,ES001,,2022-10-07T01:10:16,Marketing,Opt_out,Omnichannel
OBMeHr1ZMIOzLt9cg6BMUeEBn0sUd2h1Uk5KETKnldoOylQ5upYOFGBvKrgsrKaY,01fY6DgiQYK4RLax8h8rexaHrzzgweYiDGfmPi7Deoji7oY5Z8bhYpQG24vELk71,First Party,,ES001,,2023-05-01T13:50:11,Marketing,Opt_out,Omnichannel
1aYNpDoz3Lwn4Kq3jeWRaIgAXAi9RdbFV6cmsMZJ3v5ZPwe15cETj3AuPvY6uvP0,56ql3kBV7NKqot8pLxlPcrZDtzhvvB979bJT7Pw680wLZyA3QekhVkmnAV16QRpI,First Party,,ES001,,2023-05-16T17:29:43,Marketing,Opt_out,Omnichannel
he1aPIIaD6GadXNA29VP8glJY91x9wVZ3sSppt6j1P9tW9aJJ4bOOMhb8Q751LCh,RYaPPCVUC1oi57nGgXOGPwx8pRD2HvCzfgEXlwBeouAvgyNnEWcd0v9i7YbieNq4,First Party,,ES001,,2023-05-26T21:07:28,Marketing,Opt_in,Omnichannel
zxK94szBTXwuoxNaaeLXd6jIN4vAwFZc2wt5X9bS74YEozaiQh2jaCpNTwDJEGul,josZt6oWl8Asi3HSaWzm19P55UP9DWx8e0JrY2BQfH93jgti1a2mCqKkjvObEbwr,First Party,,ES001,,2022-10-20T12:50:25,Marketing,Opt_in,Omnichannel
sayWMBP5nCAE91IffncGYdSjWIy1TlEM5oYGF5yZTSbpOWx8JZ5Ko3UnYM5sL56N,gln6Q3jAtbf9ufiE6XJVSLpFTGv1Y8mc4TBcwSsEOYPJmzPagGdqbRUbVHLPy30o,First Party,,ES001,,2023-02-27T17:24:04,Marketing,Opt_out,Omnichannel
Y6ytWSFsTj6rKD6L2n5utpx8xLF28qEaHDauEjSa49uManMxJv6tARpG5Ir9dm3o,XJq9lTTgzxG9G7Xy5jYteKlREyEPOIPN137pPU47SsN5Tl523pv3ya99XajHR4qK,First Party,,ES001,,2023-04-29T06:40:11,Marketing,Opt_in,Omnichannel
A0USafLiXi2eXzgQQs2L6KHXY36qmCDrvE0awMhtAdq4OFhmZ9ZMRGyEL3vwMdQF,HWhZSCRoigPvbbGAiHylYb9lUsxJLWpeLSKM8aFl5dqZQxVmDtnUMTsotjciqHLa,First Party,,ES001,,2022-11-24T08:23:29,Marketing,Opt_out,Omnichannel
gET7Seew3ipQ3yqWgl5LZNGoWaVtlAi15seKSUzUTGzJVmb4OO4N0MupMIBYai3Z,maZhrRpCFMn4SwuvXvO50SgeCFgvjlrbjpkl3VkDsmCQKVaoIx3l2hZXCYQO6nmg,First Party,,ES001,,2023-01-01T06:15:23,Marketing,Opt_in,Omnichannel
ozeNsohoAUopfZ15L7bQdt3xx3HamficbGlAui4GVhRqhh6NueIvs3SdeSSuQo7l,eqtL8rQdyh08Srqsvn84sGvR5q0qHYoKUfg5rTqJulof8PdZU3nYVy14j2Qb15ZY,First Party,,ES001,,2023-05-07T17:15:46,Marketing,Opt_in,Omnichannel
hZPHrhYXiiRTMF1jcd4THH7uB2Q9mRp8oIN1zFOdvvWLFTlGH1VBJlT6fOpyNdga,PeSq6jBW362HPG8QUpm8QFgVUJ8sFhdYTpZiAPM6pvOk9ybh8AdG2FQYCD8jMQmQ,First Party,,ES001,,2022-11-06T08:11:50,Marketing,Opt_out,Omnichannel
nhmGVrbeFQOFr3g2HR3YB1K7742gXdRYJNQxFWbJhvS6M8cgYbPyI9TJ0qds90DA,ndUoQwuVy0Bj1d7VI4rZJtuJnYoaVSFuEskCJi5fxViPoRzFHULGrAx37ypCMVBM,First Party,,ES001,,2022-10-15T09:31:43,Marketing,Opt_in,Omnichannel
t8ShKVs1Rru4J1sga2DWViKQ02YhupC0cSCSvizU6rryUM3zv3LrBEeVxYfUdaeU,putKgpDTlFlGNhOx5wVhZMGpFUOTmJEI9gws0EhzlTf73LBqlU3zlP1ffNB9l1Gr,First Party,,ES001,,2022-10-13T13:50:07,Marketing,Opt_out,Omnichannel
j45pfKpyFtyULvDernV6Tzrpoan3iuLfzwEJJrHY8HIpyUnqKxktKoeVltFsOKoZ,zs1XltC7HdqcytpGTYYPmJ1g57dqkSkRTYMvuoJMQZZUe7G3SDKh7iWLpxH2TNzy,First Party,,ES001,,2022-10-18T04:10:02,Marketing,Opt_in,Omnichannel
GuF336k4o8k2CNMAvrfq63G1i9Hxn3B5GwVY8TnJbH6MfqA1poFsbF8JzZJesljL,Gpex8Iw9eJVUEGUdP9Kpd3RVCUZlToy1jKcFQGHiAkIPmEYV5AfaPee7digthPfI,First Party,,ES001,,2023-05-22T05:00:06,Marketing,Opt_out,Omnichannel
U8T79bYlj1wzUTdrHLYekEHPCtAiHAJBInKXTVgc4m4VD6e7AdAR3MwFCPE9jmbw,iCzs3R3p1aixZ4Ky0Llxg4RLHDv7VicDS0YmaTHLQKZunGi2CFt02lmrF3RJ0oe8,First Party,,ES001,,2022-11-16T04:46:24,Marketing,Opt_out,Omnichannel
sARxlXdO90W1d5SrfwlxnUW4QKkpRM5cVuHCfmvNV5FzMTW1OzvwOhwG0KeTrjrn,426J7ovvf0gv7O4HWrCnAUg2SpNryM6pAs2ANbUW8AZ9wI9NpAEQmqNCB5l23qSY,First Party,,ES001,,2023-04-07T06:08:48,Marketing,Opt_out,Omnichannel
aPz97MSEQU6Fg5hvKim24SLTDa5rT6kOEx0Y7GfS1CIbzjRjlKDJtLkQUhWhJqQ8,bCFCSXVssv6gstr6hNpAzpSWcPq52fSqEh3mS9Ig0eeQnn4eeFvsb0HIhlTR54la,First Party,,ES001,,2022-12-11T17:42:28,Marketing,Opt_in,Omnichannel
voTbstlbwcBbtINZQw9Q4r0VlraQKh5qVbTHxWvrnFtT0ScjI3FkON5OYvha1iBn,vuuXe2QjuPpCHNTAM5WDdw66Qou20WQ4CiQQ3puXllyzBrqFqZn2SnJAm2UwuuSQ,First Party,,ES001,,2023-02-12T02:52:06,Marketing,Opt_in,Omnichannel
70XrBko5RccsSDAsVnMQdNh4POqdaBF1BTbWANc5NkYhZd2LGUlbYYP76exM2amn,huYCAjmTZQF5GGwuCUy1b6nouDyEx3gUdJ6mV8UzZ0t4v6dRkrFedkCW43RB6dsW,First Party,,ES001,,2023-05-15T14:39:47,Marketing,Opt_in,Omnichannel
Qo4rxULm4Js5i4vSrKTRiXr5hr51sVQgb6Fyl7lzQVN6NPkhD8TFlkU2kK9SWGat,4WxGw99syYKXAFdtuxPXDZKmLuzshkvVZr4N3jHRgFUrSSS1XAXf78m3HnpvvS0w,First Party,,ES001,,2023-02-14T14:23:06,Marketing,Opt_in,Omnichannel
k7lqObWvpGjsKXPhVpkFbCATeTKzpWDeDlaHkgPbsyslCLP6pRuYlnFcrOKD2PKy,Juz0wPDOgcWALrx3OyAGB8XtIvS7bLNdVpAjoNd9Yf4cBqyoWpDpxfxBebmP80sj,First Party,,ES001,,2022-10-22T17:25:27,Marketing,Opt_in,Omnichannel
KpkyHJbYBj8oQyiWS8I5tXZLX7hjZ2wI66fVs8qKST0gGP9pQqvbZtQLnneaf4xR,EISgAa8vv4P0oqAUi3ZBXPbu81wxCGarVw6JIi4le3bXAQMcKomcfzSaV1dmQs4S,First Party,,ES001,,2022-10-22T19:50:22,Marketing,Opt_out,Omnichannel
6SSxDiEzAmFpYyOhl5WcBwa470i6qqlHCHaBxAYFRaeRl66HZPc4hdiq6hzsOuIm,jVZ4UOFJ1XXlSUUXgPggJLuWO5ICRoPGzU4tsO7RVIpzGujuQSR6DaOdztHLd0Ot,First Party,,ES001,,2022-11-28T11:50:08,Marketing,Opt_in,Omnichannel
l5dHoW53hdNuSgNmsdonbHqRUTHIeD5IHqSZyAkJClCcXFKSfIIBRLCpIAsQNUE5,9yWtjHVsstXP29gcy1mUOQnKFabnjQURtv3PAuooViO97AXUrzvrHlXET99Olkdz,First Party,,ES001,,2023-03-12T23:28:04,Marketing,Opt_in,Omnichannel
HFw0v0iDe89tZaDGkTyUNfnHPScCCJ2tsYk1M9BUglJedwW11nGduMlnTDGdDmdZ,Dmf2f93MdQKAp3AwM8k1jsgeZu3haJ5fGl79PcqOqp5ISbndwHCJHwPdkad5p2hg,First Party,,ES001,,2023-03-24T23:26:09,Marketing,Opt_in,Omnichannel
iFGsXT7UEHUXPODu5Rma4A9ZZhmfq0Uip3wI3ceppExwMAs65uoZm2GecsLDlLuz,xpAXP4kwANYVy2KF4yDe8DdnbquxGq8NVyitRbH2fxHyNO5vCs7vcwTAWpgZy7SB,First Party,,ES001,,2023-05-01T10:11:04,Marketing,Opt_in,Omnichannel
qDoK5ZDuUh7Q8upjrYwT13KAUI9pRqL90xWCeWXvOiWKinVu1mUe8EkkkyOoP8BY,H3eEK3TTdqYaa8SAchnjlAdaq5SqJza0Ilhbf5rD0BQ26Ydhd7aH0toFNM3bBRU0,First Party,,ES001,,2023-03-05T10:44:53,Marketing,Opt_in,Omnichannel
6YlkRj5bEffnVAeWdTfbP53ScywHEQfzbks8C9Mzk8nKT8k3Amm9SRlqwMtYmp45,MauxTa662afe43aSp2hdBuHLtC5C5B4HqBZlKpCb5LrBxMnOc6YKOD29qppHRPsJ,First Party,,ES001,,2022-11-15T15:41:42,Marketing,Opt_in,Omnichannel
8RFIqFlcJImC0OU7OLecO5MGNmpVWqY3uoY9RfnoXBA8MOXo8rYffV9frvZolYKo,XS2QDcfto4GI85LPE0UAVUCQlab5cZMo4kSG0FQ8kvGQ7rWBuUeidHPxpWYLGroJ,First Party,,ES001,,2023-05-05T15:54:14,Marketing,Opt_in,Omnichannel
Gl2AfbUETvmwH8cPTSXTPCgdzRAP79iFQGw4csNZNkwWcO8bOsGMfftOOsgSuDhL,YQvagqHLb0XrICnYE3FDQUdziZqAIlXpQOUfSmkpDs6wrnqHKPxbqoYaAD1SE0UH,First Party,,ES001,,2023-03-02T11:42:25,Marketing,Opt_out,Omnichannel
RO3qoZLieVrk60pcJcdtUZtNVUTRYrmTgdHrD7sBAdKOuzXVHaTYFC7tcLwoLZyI,Rx80uScRkXmh7XRIhv8yqdkqQ2g3DtcZrzlkyqtx6HOS2TCvDPFtIWXnztsai4W6,First Party,,ES001,,2022-12-17T23:52:37,Marketing,Opt_in,Omnichannel
08Vo6D4uzBpkbYuCIps8pWErhTsB6z1TuzgV95wmI6G586UK27LIzpvmqmezd7oV,yd8W13OAEdTyoJxA8kHu8CGE0LvHDfp5bBqTdqPqjc10dvVMKaA2l4et5hoqIDy2,First Party,,ES001,,2023-02-21T10:35:15,Marketing,Opt_out,Omnichannel
1xAtO29CMDZl2q0JNUEgnvyQ3yc7fyJcukufEkNju6UzB6Ovc22Jg8gF6LJ7YmrW,bGGUt1NfOYkPnEGjWmODsp4q0N1HuBh4CnbY5PV8qDj6uFA8krjHbuciKGkPRzol,First Party,,ES001,,2023-04-30T12:58:56,Marketing,Opt_out,Omnichannel
vuiMdmtvqAkJi9v3hkRfM35FXyR0RcJPW1mppAAv9R5ymF8U846sfYUPewk2hDjI,3oQm7HxPqHqOv2Ct04IFh4bftCJFpyQT5XCoUODAkwLfEszVizdZkwIrVxFURkac,First Party,,ES001,,2023-03-16T16:13:27,Marketing,Opt_in,Omnichannel
qZvXW7m3aFHGr21c0rhARAVUHJgCzUetmgyknJdG84IfquHYUqxUKrM8MBzbClsm,logDdXTuZrBg75MIOBYoUG7ATkLl5KAajJNmqPcxq4r2wbNBlRY5arfGvtG66M78,First Party,,ES001,,2022-11-04T02:53:01,Marketing,Opt_out,Omnichannel
Z1R85TTQZcd0uoEeJ9tPZokAzkCaHL5li1KbfulP4Ivtjpj6kKwLOP5ETxsy5R4x,7e8r7I6ftN31yk4kSUoqwDWCOyJrwLbNiwNXYlbGVGQhP0HK5Ij2zBpIRLe2OUZ1,First Party,,ES001,,2022-12-24T02:02:26,Marketing,Opt_in,Omnichannel
fqSTjV6BE5nDc3DtPRQhlVwundIGaSdF0ZYGUNJ50tfjsdgvTjAUFyvm3bt6M9qG,M5cZkZPjb9q7UPyZqrY3ZVTYcT01USDe4UrDqECwleb1CpwpZWbbRCj0f638rVm9,First Party,,ES001,,2022-10-07T03:02:05,Marketing,Opt_in,Omnichannel
TNiVZcKlfFv92JYjOB5EZs2o5rDiBGqZvslG1pRejiUfoVFWaHFtgYArzw7SiAWQ,3e6IUg7xKOm734tt2r8PTK6hFgHZjefOzXbQJP2LkAhNPEgC8O6iEp7Q4uPZRYeB,First Party,,ES001,,2022-10-13T23:19:31,Marketing,Opt_in,Omnichannel
BhUxAGYgLIFH8nRg7Add8u0id6sTXC6ThFB7oU98qj8UemRq7GR3EgA1T6TQP6wB,mQFuELSzyFa1e0RFntEsI8GKrywYFmvXrtxPg0NT3moG5Wj6mMunJD2e69qSQ1Ad,First Party,,ES001,,2023-04-07T07:48:33,Marketing,Opt_in,Omnichannel
kKuSsyGbOKJSd5artaEGS4MryhCc23f8YWd9ESxISjYml6gkrvyisMM8EG6Yn4E3,8Zx6K2o166QbOwOmc3pRppf0aklDhXd6ffwJwSMNfrh36Uai8VHg17ZxwJWuxC6o,First Party,,ES001,,2023-04-23T13:41:03,Marketing,Opt_out,Omnichannel
YkrnansDSUVEuXutUuj6fUsDp0y7D6lmdCqFYHDGFr7jQkalu4R5KE8jwithGTB4,zfxN1s4TLmOyhMpsBVOlZ1GSSxzXnEuToZrBZfHWMzBDKI7DMIMFsgfJs0mYpAml,First Party,,ES001,,2023-03-18T22:32:00,Marketing,Opt_in,Omnichannel
cCbGVSu7jpjyix6tpP1YRRQWgdlC1VAo0mAXRcqqPlCk3dPLYA3QsA1qwyamq4Yk,DQFTCWLi6Hr1Yd8uI8hpixQKY56897dxD0v7Z8KOuLrKoqf6x32DbUVu2Xq4QdXB,First Party,,ES001,,2022-11-22T06:55:48,Marketing,Opt_in,Omnichannel
2Q94yGSkIo9yjZAPJRB7Soznb1kwm2tYeL8xKWOABC16cXKWd94o5jmACWyE7hni,DmEAxdL8l4rpmlvrZ4xlxS9LNzkHLCTMDeYAId1xVvIZwEJeWYCibLIbRGpf0fAA,First Party,,ES001,,2023-03-11T22:27:31,Marketing,Opt_out,Omnichannel
dckbajzrQ5kJVJmfOpANTWeKDf99exwKfMboxh4QHpq4HqwrW781wObKRhz4sUcw,M4LmNE0s8Tb7wCcwoe0wKJJrJNeiPBWAdEM69LT8eOXIi5dMBqowg375U3aFSGXh,First Party,,ES001,,2022-11-24T11:38:13,Marketing,Opt_out,Omnichannel
jFMtWchubNGvHUonIoWLju0aVzpnNcjeCMsEZapS3vBJgnV4zyZreJAmhh1l4ZdX,tN6VJ9vgFDSct2ppvqBj5lEz6scwRwKpBYSxyDq4CwgsMDef9qTIuRpbceKN6WQt,First Party,,ES001,,2023-01-02T01:16:23,Marketing,Opt_in,Omnichannel
UqrPsepnq3ydhGXXhQwT0vbckZJZrTIr9tKiU5tT8HzCy4SppIlasM5GsH0g6LIt,HTov39cseoQ8FWKO6O3mHMOqoF2wzvstkulC7Oej7wX4WHBC9wo24DcW8hsjeE65,First Party,,ES001,,2023-02-16T13:41:42,Marketing,Opt_in,Omnichannel
KL5nqyXGBR83uGZyW0eX2CTEv676ceF7t3wGkt2K8DDySnBpvGguy6FYDHUeSeEN,vTGfoa6rdPTnQRMfvxJ1djdAJHRPFD3ZPWYCPuLaqfDj8H1zFAEME5zTev5kln2I,First Party,,ES001,,2022-12-04T04:01:58,Marketing,Opt_in,Omnichannel
JJIfkAx94iTr0N45Dedbnm6g8AtCAkzSdHsblyMzrdqzM05gLZtImMKi9IF6Y3f2,hJMYZ2lk8TFmx8CV4zlhv7YbpBDywKDheZ76t3fWkwyQ9uP5iQXy6JKQrdlefElE,First Party,,ES001,,2023-01-22T22:41:13,Marketing,Opt_in,Omnichannel
14sA9GOClzvTxFhfq3crO5K8XihtBbP0Nh2HrkrGdaiSC74Jb8gXWKvItthXs56X,jFDbeYVna5ZoSQykFyQR0mefaTl21xQjkeFWScd2xiHyOt44b7m90DecmbCptToZ,First Party,,ES001,,2022-10-16T18:04:33,Marketing,Opt_out,Omnichannel
NLn9dKkP9Xy4mc8UvppKJ3PEy2tC12Ku9B26Rw98k9ZWFpJRmLVgySL4F1XKwHwc,P8LrWOhdiFLg0MWtLUlaUqZ8slqBTkPPEn7JLykylM1p2Nhsc1wQ2f8u9wWYZzN0,First Party,,ES001,,2022-10-19T22:44:47,Marketing,Opt_in,Omnichannel
P99HznLnAh5IwX8EVUABVl9LcST2ezIkNXgtfYdf3fEzcQF1z3BLXBLlX1qkpmqr,Z9ad0058FhoAE0XquGwUvfG3tYRuPx4jo94SSjBYrl9lZHoLXQMmDRB6pKtjpKc6,First Party,,ES001,,2022-10-17T19:54:26,Marketing,Opt_out,Omnichannel
0wpNNnpFg1l9XHQqNNmw3PjmMaoNx8tdyvqYBnU0CznOHnURsgOiPCgsqARD1ZGV,rRWDTYB9KFhK9NRR8ir9Bmhx7iXDij577mkFWHP4CFsDJbfBUMGTzkP5Kn31EiTw,First Party,,ES001,,2022-10-06T15:01:17,Marketing,Opt_out,Omnichannel
a125LbWa3t4Yn09ybj5fHga7VtUlLH8idyw4rNyXpXsHRtg9h7gV5OrxhjeCKyyY,yYf9DSs7R0jE9bMwYvl9lXa9HdQekgQQlGuqjU6Sr39kVUH4Th5dGNxINecdm1Pm,First Party,,ES001,,2023-01-13T16:36:15,Marketing,Opt_out,Omnichannel
IPWtCcbtOkocEwaiKvqQ5ibj2ELy6QOVMwgwOndUh6KE1cAPnu1WgXzxiDQj9PB9,yD6bD9whkJ1HHKNvZoxp2xGft9G1pOpJiNfeGDvr2uSeZYlf6Z3DgMDDy8z2Pwve,First Party,,ES001,,2022-12-14T00:04:06,Marketing,Opt_out,Omnichannel
DgBR7wS6pG4WvU4wBEj79dvnzxHa1ZyPUkcCePsXtMtAbHdIqAzUgFsd3MVUTyVa,duFIGSJoGzsG3m1eVk3orjI1iPf83plEHpfLb20oH4xjUZ6aR9xD2gEsGa1XSJZi,First Party,,ES001,,2023-05-30T02:19:40,Marketing,Opt_in,Omnichannel
mQxxv34vkdEWL4aTZaLx527vAvlOtdr1lwPtzbB72AQJdZBa36SF7Zqx11sLgsUm,NTuWF03lMHju3UaIqEtRQ0xZp42zIZKThgb1tZwM49rSRd5smQlBJSYuM89NAlTB,First Party,,ES001,,2022-12-29T02:50:14,Marketing,Opt_in,Omnichannel
GHFCcG09m7nVfILEEkmx0i0SrsPBUkPnz4yqDWjJZiHsmJCRhttxw9BIvCS2ZzeD,S4okUdBd8T3kGgXmRenOEoWS9ybERxFvONFSeJ6TQBTBp8Cx3aZfbQ36dyTfeiqB,First Party,,ES001,,2022-11-01T03:08:21,Marketing,Opt_in,Omnichannel
cTFOVhzIbctU08xffTQBOOxwutvmdEVFd7Jn0KGP6Y1XChfOkWxxBaZoExtFu62M,dPPr7A8IQZLutB0iwBrFfvWZnhSlPbCg2r8ihm0urqMDPzAGhhXzxW0vyTh7U5Zj,First Party,,ES001,,2022-12-23T16:20:46,Marketing,Opt_out,Omnichannel
T1OpfKsSLM39pNZkijyBL6KgvP3FxcU7u2HTnkv3W2oIKTUe9W0J05JCIJtpF1S6,RJ1viGPyN0JdI77ns33WsLkzTyMWgfaCChkjnVaZlsVxIH9c3utmhW4NPbAeeV63,First Party,,ES001,,2023-03-11T06:12:59,Marketing,Opt_out,Omnichannel
lK62WgIksDZXYUfJdmUG9Gv2oAUdO4mzcLECV3uw2OvUHFxOei3Rcd0g0q5goVMr,k9fV6A4tCzevqpbwNeFLxFw1SU7RDXKDNSeWqrb3dhEYLhihqbnhzGls0HYiRprE,First Party,,ES001,,2023-02-20T08:10:42,Marketing,Opt_in,Omnichannel
d6Wd4wgIBhF7yCGibyvtIcoEtS7j4HpN5GpDFewFwUWAGb4zSnA5Cn6N6cQbPWFS,hHXGkA2c7g1xGjxog1ZKfQT0p1IwCZRN5nZYf997dZRxKTyu3AGSEs1lAkgDIw50,First Party,,ES001,,2023-03-20T08:17:25,Marketing,Opt_in,Omnichannel
eFS8QWvOmXUmt2fr652WYvWhxKEeb6N2MoIo3KnWPftGGXgaajg7NfrTPRtb4FHv,S7k0Wd2V2h8uvrFbeAiljqnl4WLlfMLNn0FWmO1XzOTsHhT1CgxJPutSZ2GgFGyw,First Party,,ES001,,2022-10-27T15:57:43,Marketing,Opt_in,Omnichannel
rmJJaAg6mE3VtxfqJAJMBnChnRWB2ru2etHc96OLdXF1NaVsQSrTRfgL4a9JQ9K3,5vpLtGQVqYDc3ELmsaUZKJEMOr0ayCoccUoqiFY8IIUhHqTNqxnePr727wYEwZ30,First Party,,ES001,,2023-01-27T09:14:27,Marketing,Opt_out,Omnichannel
mexbyqTdNvWgpcd4dIyhYqCLvp5TNrHPUnAvNUGR6euRpYPvbFQh4uCHKW5E9Vty,Ys8lwemiTclY5yi3a1OBAz2gT1bgd8z4pRSk7z287xNKD89ADit4byxI084W8HrK,First Party,,ES001,,2023-02-04T05:40:37,Marketing,Opt_in,Omnichannel
k0SNmFoI54ULgIV0FT2MdEbAKfmTAlFQMTtXie1gMEEQkCJO2MRtIfh6D1s30ZxZ,xtW5yZFjIXkJ8gayt6xNvsPCnGOkkGwMsTQKCEiMAzJeEHfJ6GzzZymm7u2UJuV3,First Party,,ES001,,2022-11-28T02:18:23,Marketing,Opt_in,Omnichannel
Q4v6BiusGRzrxmlfwB5M7hNJmec1Ib4uzuRt8TrrhGfADQSvtBNJz075SRJmXbL9,sEbV8CnF4Yrsryg2oczzG8G9cg1EwQN09PjaIRUG79JpAo3IlYRt2zI2yZfBoWHU,First Party,,ES001,,2023-04-04T20:58:09,Marketing,Opt_in,Omnichannel
3bcuXcnd4NIUszTLIj5NvLe3wuhl2GTcSY2Ck89CpcFnp2giablSIUqerkzrOSEJ,8LqcQZu3MIW8I54HKtoMQjontTo3L3tOcazfHU5LwYpfwRI7fuhr7dqnss8hO5JO,First Party,,ES001,,2023-03-24T14:06:30,Marketing,Opt_in,Omnichannel
VtiZ3VLH7TrKe0FzDQFpbCD7x3NRV5k1W9ax6ukUuzkM55EUu5T77Hv7UaE0vWZ4,YEgNZinTwTcOsAIGlQvGl4oJYSLKVJgTc4gPjd5hT8PwLmq8xL1Kqmq9t7YB60by,First Party,,ES001,,2023-02-08T23:43:39,Marketing,Opt_out,Omnichannel
xYpQ4OHrm5ZOsWkgZkGiaKdiDMKmnVO46QEcaWWpgqFRZQmVPnTt6TRryAPy36Wj,eBPouJ3yFqpsRFUhLoCg4E1fe3TXDW0mK7ZahTAaDs4JkAhRuipnqnpaPme4jHoJ,First Party,,ES001,,2023-05-23T13:22:54,Marketing,Opt_in,Omnichannel
vYKkVrUCAY46v4qauRMXRM6UJMBWJHqldENDDK1tzDsr7uxxF767rXdMzHHee6kh,ydbo6dwEKAzgWsL3IFtBsblMhuPOLmTWiAO2AAGHQ34X9nMDck4Y1jnHdQ5MFYCF,First Party,,ES001,,2022-11-05T10:16:39,Marketing,Opt_out,Omnichannel
4wwrhL0xfAGDBd3cqFi0unqQxbpQ3xGh4GHE5Ezkdg6lxs6iLPENriCx7t9MRIYV,QhQzG2y5LIjYDLBFBXIJCtKKXVsHb8MZ8QSGrKYIyP8bx8YqVp9LZV5Q3Q7R9w9U,First Party,,ES001,,2023-05-07T12:37:05,Marketing,Opt_out,Omnichannel
nqs69AYajdT7a3TzFo3n5iB9GVoL0b77rRVnw1bUq0qECuQsq65ur7PgRViN1rBB,bjHJF1onpVYOYdDcaOzVgHXWX3BS8x466mpvCdcDel6d5fpCExPfcsnKYKN9wlt2,First Party,,ES001,,2022-11-19T08:06:01,Marketing,Opt_out,Omnichannel
66gH38BHSudHSm3EdhLqzSaOH5MWZBejCT8HPGuVGhiHsMNXDRIy79FWaEUIyq3V,DWeQBaXdTfWkLf4FfY4ZAjEg4fR85GzisU45yMeeWcVK9SjS5EHMswhJINXH4cEp,First Party,,ES001,,2023-02-16T03:27:49,Marketing,Opt_out,Omnichannel
9if6TTp2jHg6TcPRTV9D0MW5uMF1d1M9IWlOybIrvW5u1TgDHcpZzzm54vy6ZOV5,cl6irtD46oqf0hy2F6d4nEK4O1KKzbSoIIFh9RyLl01qVIQpv23wZXWF0ma7s1Cr,First Party,,ES001,,2023-02-13T16:59:03,Marketing,Opt_in,Omnichannel
MV8wIGZaM4x84Zr7sm51thJrLsqVXHtvN8gAB8f5TfTsED9zXXqwGKYYyE6g9sIr,NPq967cvseoid4VEScHvTZk0cMOsDoXXDrwFkQclWJ4qbqh3GFO4ankoTIaYJwWg,First Party,,ES001,,2022-11-25T01:24:51,Marketing,Opt_in,Omnichannel
cuV3klIukiUNpNUALDELOPCU7R3jBW4MgTgtBHmPup70pZJRLCqLIHS3MzYk6wql,KmA3925n3jmk1bbb3fBRyqXrAvFNle6R7NyrpbsHzwoZuN4zO2U8nTEpIMvPPiZT,First Party,,ES001,,2023-05-03T19:56:31,Marketing,Opt_in,Omnichannel
9vT5zkaztj84m4vV7in5PcaGn8fb7r0yKTwEJmnoB0XaGTFJi6C351meVLGkiHbI,Ik0gAOa9KviHrdiGxN1fG9CV5bNj7b7gx3A9lHE3SKKWouXLbCtvxfGHv8u3cRgK,First Party,,ES001,,2023-01-30T07:17:56,Marketing,Opt_out,Omnichannel
Eon95RygocHMpCrYtf1vfG4EtSLR9SUR6MJ92z36SQkzvSqeLqV5ZTa1Nd48UjJP,W2ouEHELa21bkUFwkWnfTKN4bEMDav7u3kEoAaA2N5JpQqlR40FI5Ht7YO8frIkd,First Party,,ES001,,2023-01-06T21:41:39,Marketing,Opt_out,Omnichannel
kx32Q8oD2fnnXt3U1waXN5EOHjw1fwKM9VcUQ8qfFY6whARgORmnCTiNXIyuXBKq,JxiFZ3kaTDVR5V94lXZtO4ImNsVDlTcRX1zpkO2dCK5lDPJJRswr317pfO4Kkpkp,First Party,,ES001,,2023-01-17T13:37:09,Marketing,Opt_out,Omnichannel
Vs5JACjhLdO8bQvcohhvY3yaCSkkvEefx40Q9CKLRO3RwpEXzoHtcGX05Y0lN2Qw,Qo5PZa7XDEBjuYqbCDlyMV2OiVyTWPwTcH7rl8SRbeQl5nRtRWzpsAWw1ItaO9O2,First Party,,ES001,,2022-12-19T15:29:58,Marketing,Opt_out,Omnichannel
